ADPRHL2	mitochondria	['Nucleus', 'Nucleoplasm', 'Nucleoplasm', 'Cytoplasm', 'Mitochondrion', 'Mitochondrial matrix', 'Nuclear body', 'membrane-enclosed lumen', 'membrane-enclosed lumen', 'Nuclear lumen']
MOCS1	nucleus	['Nucleus', 'Organelle', 'membrane-bounded organelle', 'Intracellular organelle', 'Intracellular membrane-bounded organelle', 'Intracellular part']
PTPRT	membrane	['Plasma membrane', 'Cell surface', 'Membrane', 'Membrane', 'Membrane', 'Integral component of membrane', 'Intrinsic component of membrane', 'Membrane part', 'Cell periphery']
SLC29A3	lysosome	['Lytic vacuole', 'Lytic vacuole', 'Cytoplasm', 'Cytoplasm', 'Lysosome', 'Lysosome', 'Lysosomal membrane', 'Lysosomal membrane', 'Endosome', 'Late endosome']
EIF2C3	nucleus	['Nuclear chromosome', 'GO:0000793', 'GO:0000794', 'Nucleus', 'Chromosome', 'Intracellular ribonucleoprotein complex', 'membrane-enclosed lumen', 'Nuclear lumen', 'Macromolecular complex', 'micro-ribonucleoprotein complex']
POU3F4	nucleus	['Nucleus', 'Organelle', 'membrane-bounded organelle', 'Intracellular organelle', 'Intracellular membrane-bounded organelle', 'Intracellular part']
SGPL1	ER	['Cytoplasm', 'Endoplasmic reticulum', 'Endoplasmic reticulum membrane', 'Endomembrane system', 'Membrane', 'Nuclear outer membrane-endoplasmic reticulum membrane network', 'Organelle', 'membrane-bounded organelle', 'Intracellular organelle', 'Intracellular membrane-bounded organelle']
ENG	membrane	['Extracellular region', 'Extracellular space', 'Plasma membrane', 'External side of plasma membrane', 'Cell surface', 'Cell surface', 'Membrane', 'Extracellular region part', 'Membrane part', 'Plasma membrane part']
EIF2C1	nucleus	['P-body', 'Nucleus', 'Cytoplasm', 'Intracellular ribonucleoprotein complex', 'Macromolecular complex', 'Ribonucleoprotein granule', 'Cytoplasmic ribonucleoprotein granule', 'Organelle', 'Organelle', 'membrane-bounded organelle']
ADAMTS14	extracellular	['Extracellular region']
EIF2C4	nucleus	['P-body', 'Cytoplasm', 'Intracellular ribonucleoprotein complex', 'Macromolecular complex', 'Ribonucleoprotein granule', 'Cytoplasmic ribonucleoprotein granule', 'Organelle', 'non-membrane-bounded organelle', 'Intracellular organelle', 'Intracellular non-membrane-bounded organelle']
SH3BGRL	nucleus	['Extracellular region', 'Extracellular space', 'Nucleus', 'Cytoplasm', 'Vesicle', 'Organelle', 'Organelle', 'membrane-bounded organelle', 'membrane-bounded organelle', 'Intracellular organelle']
EIF4EBP2	intracellular	['Cytoplasm', 'Intracellular part']
KCNK17	membrane	['Plasma membrane', 'Integral component of plasma membrane', 'Membrane', 'Integral component of membrane', 'Intrinsic component of membrane', 'Intrinsic component of plasma membrane', 'Membrane part', 'Plasma membrane part', 'Cell periphery']
PPA1	extracellular	['Extracellular region', 'Cytoplasm', 'Vesicle', 'Organelle', 'membrane-bounded organelle', 'Extracellular organelle', 'Extracellular region part', 'Intracellular part', 'Extracellular exosome', 'Extracellular vesicle']
CHD6	nucleus	['Nucleus', 'Nucleoplasm', 'membrane-enclosed lumen', 'Nuclear lumen', 'Organelle', 'membrane-bounded organelle', 'Intracellular organelle', 'Intracellular membrane-bounded organelle', 'Organelle lumen', 'Organelle part']
TFAP2E	nucleus	['Nucleus', 'Organelle', 'membrane-bounded organelle', 'Intracellular organelle', 'Intracellular membrane-bounded organelle', 'Intracellular part']
PSMB2	nucleus	['Proteasome complex', 'Extracellular region', 'Nucleus', 'Membrane', 'Vesicle', 'Macromolecular complex', 'Organelle', 'membrane-bounded organelle', 'Intracellular organelle', 'Extracellular organelle']
SAR1A	extracellular	['Extracellular region', 'Vesicle', 'Organelle', 'membrane-bounded organelle', 'Extracellular organelle', 'Extracellular region part', 'Extracellular exosome', 'Extracellular vesicle']
FPGS	mitochondria	['Cytoplasm', 'Cytoplasm', 'Cytoplasm', 'Mitochondrion', 'Mitochondrion', 'Mitochondrial matrix', 'Cytosol', 'membrane-enclosed lumen', 'Organelle', 'Organelle']
H2AFY2	nucleus	['Nuclear chromosome', 'chromosome, telomeric region', 'Nuclear chromosome, telomeric region', 'Nucleus', 'Nucleus', 'Nucleoplasm', 'Chromosome', 'membrane-enclosed lumen', 'membrane-enclosed lumen', 'Nuclear lumen']
GLP1R	membrane	['Plasma membrane', 'Membrane', 'Membrane', 'Integral component of membrane', 'Intrinsic component of membrane', 'Membrane part', 'Cell periphery']
LPIN3	nucleus	['Nucleus', 'Organelle', 'membrane-bounded organelle', 'Intracellular organelle', 'Intracellular membrane-bounded organelle', 'Intracellular part']
ZHX3	nucleus	['Nucleus', 'Nucleoplasm', 'membrane-enclosed lumen', 'Nuclear lumen', 'Organelle', 'membrane-bounded organelle', 'Intracellular organelle', 'Intracellular membrane-bounded organelle', 'Organelle lumen', 'Organelle part']
CDK9	nucleus	['cyclin-dependent protein kinase holoenzyme complex', 'Nucleus', 'Nucleus', 'Nucleus', 'Nucleoplasm', 'Nucleoplasm', 'Cytoplasm', 'Transcription elongation factor complex', 'Transcription elongation factor complex', 'cyclin/CDK positive transcription elongation factor complex']
BRWD3	nucleus	['Nucleus', 'Organelle', 'membrane-bounded organelle', 'Intracellular organelle', 'Intracellular membrane-bounded organelle', 'Intracellular part']
C10orf35	membrane	['Membrane', 'Integral component of membrane', 'Intrinsic component of membrane', 'Membrane part']
TOR2A	extracellular	['Extracellular region']
TSPAN15	extracellular	['Extracellular region', 'Plasma membrane', 'Membrane', 'Vesicle', 'Organelle', 'membrane-bounded organelle', 'Extracellular organelle', 'Extracellular region part', 'Extracellular exosome', 'Cell periphery']
TBX22	nucleus	['Nucleus', 'Organelle', 'membrane-bounded organelle', 'Intracellular organelle', 'Intracellular membrane-bounded organelle', 'Intracellular part']
C9orf117	cytoskeleton	['Cytoplasm', 'Microtubule organizing center', 'Cytosol', 'Cytoskeleton', 'Plasma membrane', 'Cilium', 'Microtubule cytoskeleton', 'Membrane', 'Ciliary basal body', 'Cell projection']
ITM2A	golgi	['Extracellular region', 'Cytoplasm', 'Golgi apparatus', 'Plasma membrane', 'Endomembrane system', 'Membrane', 'Membrane', 'Integral component of membrane', 'Intrinsic component of membrane', 'Vesicle']
LPAR4	membrane	['Plasma membrane', 'Integral component of plasma membrane', 'Membrane', 'Integral component of membrane', 'Intrinsic component of membrane', 'Intrinsic component of plasma membrane', 'Membrane part', 'Plasma membrane part', 'Cell periphery']
STXBP1	endomembrane	['Extracellular region', 'Cytoplasm', 'Plasma membrane', 'Endomembrane system', 'Membrane', 'Membrane', 'Secretory granule', 'Platelet alpha granule', 'Cytoplasmic vesicle', 'Vesicle']
CYSLTR1	membrane	['Plasma membrane', 'Integral component of plasma membrane', 'Membrane', 'Integral component of membrane', 'Intrinsic component of membrane', 'Intrinsic component of plasma membrane', 'Membrane part', 'Plasma membrane part', 'Cell periphery']
TACR2	membrane	['Plasma membrane', 'Plasma membrane', 'Integral component of plasma membrane', 'Membrane', 'Membrane', 'Integral component of membrane', 'Intrinsic component of membrane', 'Intrinsic component of plasma membrane', 'Membrane part', 'Plasma membrane part']
FAM129B	nucleus	['Extracellular region', 'Nucleus', 'Cytoplasm', 'Cytoplasm', 'Cytosol', 'Adherens junction', 'Cell junction', 'Vesicle', 'Organelle', 'membrane-bounded organelle']
MAFB	nucleus	['Nucleus', 'Organelle', 'membrane-bounded organelle', 'Intracellular organelle', 'Intracellular membrane-bounded organelle', 'Intracellular part']
PGK1	extracellular	['Extracellular region', 'Extracellular space', 'Cytoplasm', 'Cytosol', 'Extracellular region part', 'Intracellular part', 'Cytoplasmic part']
TRAF3IP1	nucleus	['Cytoplasm', 'Centrosome', 'Microtubule organizing center', 'Cytoskeleton', 'Microtubule cytoskeleton', 'Organelle', 'non-membrane-bounded organelle', 'Intracellular organelle', 'Intracellular non-membrane-bounded organelle', 'Organelle part']
ZMYM6NB	membrane	['Membrane', 'Integral component of membrane', 'Intrinsic component of membrane', 'Membrane part']
ATRX	nucleus	['Nuclear chromosome', 'Nuclear chromosome', 'chromosome, telomeric region', 'Chromatin', 'Chromatin', 'Chromatin', 'Nuclear chromatin', 'Nuclear chromatin', 'Heterochromatin', 'Heterochromatin']
ARHGAP40	cytoplasm	['Cytoplasm', 'Cytosol', 'Intracellular part', 'Cytoplasmic part']
ZNF79	nucleus	['Nucleus', 'Organelle', 'membrane-bounded organelle', 'Intracellular organelle', 'Intracellular membrane-bounded organelle', 'Intracellular part']
CXorf26	intracellular	['Cytoplasm', 'Intracellular part']
GJB3	cytoskeleton	['Cytoplasm', 'Plasma membrane', 'cell-cell junction', 'Gap junction', 'Connexin complex', 'Membrane', 'Cell junction', 'Macromolecular complex', 'Protein complex', 'Intracellular part']
GLO1	extracellular	['Extracellular region', 'Cytoplasm', 'Vesicle', 'Organelle', 'membrane-bounded organelle', 'Extracellular organelle', 'Extracellular region part', 'Intracellular part', 'Extracellular exosome', 'Extracellular vesicle']
ZDHHC15	golgi	['Extracellular region', 'Cytoplasm', 'Golgi apparatus', 'Endomembrane system', 'Vesicle', 'Organelle', 'membrane-bounded organelle', 'Intracellular organelle', 'Extracellular organelle', 'Intracellular membrane-bounded organelle']
SLC2A8	lysosome	['Lytic vacuole', 'Cytoplasm', 'Lysosome', 'Lysosomal membrane', 'Vacuole', 'Vacuolar membrane', 'Membrane', 'Organelle membrane', 'Organelle', 'membrane-bounded organelle']
UPRT	nucleus	['Nucleus', 'Cytoplasm', 'Cytosol', 'Organelle', 'membrane-bounded organelle', 'Intracellular organelle', 'Intracellular membrane-bounded organelle', 'Intracellular part', 'Intracellular part', 'Cytoplasmic part']
CCDC167	membrane	['Membrane', 'Integral component of membrane', 'Intrinsic component of membrane', 'Membrane part']
UGT1A4	ER	['Cytoplasm', 'Endoplasmic reticulum', 'Endoplasmic reticulum membrane', 'Endomembrane system', 'Membrane', 'Nuclear outer membrane-endoplasmic reticulum membrane network', 'Organelle', 'membrane-bounded organelle', 'Intracellular organelle', 'Intracellular membrane-bounded organelle']
UGT1A5	ER	['Cytoplasm', 'Endoplasmic reticulum', 'Endoplasmic reticulum membrane', 'Endomembrane system', 'Membrane', 'Membrane', 'Integral component of membrane', 'Intrinsic component of membrane', 'Nuclear outer membrane-endoplasmic reticulum membrane network', 'Organelle']
ANGPTL2	extracellular	['Extracellular region', 'Extracellular space', 'Extracellular region part']
UGT1A7	ER	['Cytoplasm', 'Endoplasmic reticulum', 'Endoplasmic reticulum membrane', 'Endomembrane system', 'Membrane', 'Nuclear outer membrane-endoplasmic reticulum membrane network', 'Organelle', 'membrane-bounded organelle', 'Intracellular organelle', 'Intracellular membrane-bounded organelle']
ZNF362	nucleus	['Nucleus', 'Organelle', 'membrane-bounded organelle', 'Intracellular organelle', 'Intracellular membrane-bounded organelle', 'Intracellular part']
RPRD1B	nucleus	['DNA-directed RNA polymerase complex', 'Nucleus', 'Nucleus', 'Nucleoplasm', 'DNA-directed RNA polymerase II, holoenzyme', 'RNA polymerase complex', 'membrane-enclosed lumen', 'Nuclear lumen', 'Macromolecular complex', 'Organelle']
TTI1	protein complex	['Cytoplasm', 'TORC1 complex', 'TORC2 complex', 'Macromolecular complex', 'TOR complex', 'Protein complex', 'Intracellular part']
UGT1A8	ER	['Cytoplasm', 'Endoplasmic reticulum', 'Endoplasmic reticulum membrane', 'Endomembrane system', 'Membrane', 'Nuclear outer membrane-endoplasmic reticulum membrane network', 'Organelle', 'membrane-bounded organelle', 'Intracellular organelle', 'Intracellular membrane-bounded organelle']
FTSJD2	nucleus	['Nucleus', 'Nucleoplasm', 'Cytoplasm', 'Cytosol', 'membrane-enclosed lumen', 'Nuclear lumen', 'Organelle', 'membrane-bounded organelle', 'Intracellular organelle', 'Intracellular membrane-bounded organelle']
ZBTB34	nucleus	['Nucleus', 'Nucleoplasm', 'membrane-enclosed lumen', 'Nuclear lumen', 'Organelle', 'membrane-bounded organelle', 'Intracellular organelle', 'Intracellular membrane-bounded organelle', 'Organelle lumen', 'Organelle part']
RNF19B	lysosome	['Ubiquitin ligase complex', 'Lytic vacuole', 'Cytoplasm', 'Lysosome', 'Vacuole', 'Membrane', 'Integral component of membrane', 'Intrinsic component of membrane', 'Macromolecular complex', 'Organelle']
ZBTB43	nucleus	['Nucleus', 'Organelle', 'membrane-bounded organelle', 'Intracellular organelle', 'Intracellular membrane-bounded organelle', 'Intracellular part']
VSTM2L	extracellular	['Extracellular region', 'Cytoplasm', 'Intracellular part']
TMEM54	membrane	['Membrane', 'Integral component of membrane', 'Intrinsic component of membrane', 'Membrane part']
HPCA	cytoskeleton	['Cytoplasm', 'Plasma membrane', 'Membrane', 'Axon', 'Dendrite', 'Cell leading edge', 'Cell projection membrane', 'Leading edge membrane', 'Neuron projection membrane', 'Dendrite membrane']
FNDC5	extracellular	['Extracellular region']
S100PBP	nucleus	['Nucleus', 'Nucleus', 'Nucleoplasm', 'Cytoplasm', 'Cytosol', 'Nuclear body', 'Nuclear speck', 'membrane-enclosed lumen', 'Nuclear lumen', 'Organelle']
YARS	nucleus	['Extracellular region', 'Extracellular space', 'Nucleus', 'Nucleoplasm', 'Cytoplasm', 'Cytoplasm', 'Cytosol', 'Nuclear body', 'membrane-enclosed lumen', 'Nuclear lumen']
RNF8	nucleus	['Ubiquitin ligase complex', 'Nucleus', 'Chromosome', 'Macromolecular complex', 'Site of double-strand break', 'Organelle', 'membrane-bounded organelle', 'non-membrane-bounded organelle', 'Intracellular organelle', 'Intracellular membrane-bounded organelle']
PBX3	nucleus	['Nucleus', 'Organelle', 'membrane-bounded organelle', 'Intracellular organelle', 'Intracellular membrane-bounded organelle', 'Intracellular part']
TBC1D22B	endomembrane	['Endomembrane system']
RBBP4	nucleus	['Histone deacetylase complex', 'Nuclear chromosome', 'Chromatin', 'Nuclear chromatin', 'Nucleus', 'Nucleus', 'Nucleoplasm', 'Chromosome', 'Cytoplasm', 'Cytosol']
CHIC1	intracellular	['Cytoplasm', 'Plasma membrane', 'Membrane', 'Cytoplasmic vesicle', 'Vesicle', 'Organelle', 'membrane-bounded organelle', 'Intracellular organelle', 'Intracellular part', 'Cytoplasmic part']
PIM1	nucleolus	['Nucleus', 'Nucleus', 'Nucleus', 'Nucleoplasm', 'Nucleolus', 'Cytoplasm', 'Cytosol', 'membrane-enclosed lumen', 'membrane-enclosed lumen', 'Nuclear lumen']
ZBTB8A	nucleus	['Nucleus', 'Organelle', 'membrane-bounded organelle', 'Intracellular organelle', 'Intracellular membrane-bounded organelle', 'Intracellular part']
CDX4	nucleus	['Nucleus', 'Organelle', 'membrane-bounded organelle', 'Intracellular organelle', 'Intracellular membrane-bounded organelle', 'Intracellular part']
NAP1L2	nucleus	['Nucleus', 'Organelle', 'membrane-bounded organelle', 'Intracellular organelle', 'Intracellular membrane-bounded organelle', 'Intracellular part']
NAP1L6	nucleus	['Nucleus', 'Organelle', 'membrane-bounded organelle', 'Intracellular organelle', 'Intracellular membrane-bounded organelle', 'Intracellular part']
PABPC1L2A	extracellular	['Extracellular region', 'Vesicle', 'Organelle', 'membrane-bounded organelle', 'Extracellular organelle', 'Extracellular region part', 'Extracellular exosome', 'Extracellular vesicle']
PABPC1L2B	extracellular	['Extracellular region', 'Vesicle', 'Organelle', 'membrane-bounded organelle', 'Extracellular organelle', 'Extracellular region part', 'Extracellular exosome', 'Extracellular vesicle']
DMRTC1	nucleus	['Nucleus', 'Organelle', 'membrane-bounded organelle', 'Intracellular organelle', 'Intracellular membrane-bounded organelle', 'Intracellular part']
TSSK3	nucleus	['Nucleus', 'Cytoplasm', 'Organelle', 'membrane-bounded organelle', 'Intracellular organelle', 'Intracellular membrane-bounded organelle', 'Intracellular part']
BLCAP	membrane	['Membrane', 'Integral component of membrane', 'Intrinsic component of membrane', 'Membrane part']
MARCKSL1	extracellular	['Extracellular region', 'Vesicle', 'Organelle', 'membrane-bounded organelle', 'Extracellular organelle', 'Extracellular region part', 'Extracellular exosome', 'Extracellular vesicle']
RABEPK	golgi	['Golgi membrane', 'Cytoplasm', 'Cytoplasm', 'Endosome', 'Golgi apparatus', 'trans-Golgi network', 'Cytosol', 'Endomembrane system', 'Endomembrane system', 'Membrane']
PHKA1	protein complex	['Cytoplasm', 'Plasma membrane', 'Phosphorylase kinase complex', 'Membrane', 'Macromolecular complex', 'Intracellular part', 'Cytoplasmic part', 'Transferase complex, transferring phosphorus-containing groups', 'Cell periphery', 'Catalytic complex']
HDAC1	nucleus	['Histone deacetylase complex', 'Nuclear chromosome', 'Chromatin', 'Chromatin', 'Nuclear chromatin', 'Nucleus', 'Nucleoplasm', 'Chromosome', 'Chromosome', 'Sin3 complex']
SCAI	nucleus	['Nucleus', 'Nucleus', 'Nucleus', 'Nuclear envelope', 'Nucleoplasm', 'Endomembrane system', 'Membrane', 'Organelle membrane', 'Nuclear membrane', 'Organelle envelope']
GOLGA1	golgi	['Golgi membrane', 'Cytoplasm', 'Golgi apparatus', 'Golgi stack', 'Endomembrane system', 'Membrane', 'Organelle membrane', 'Organelle subcompartment', 'Golgi cisterna', 'Golgi cisterna membrane']
HDAC8	nucleus	['Histone deacetylase complex', 'Nucleus', 'Nucleus', 'Nucleoplasm', 'Cytoplasm', 'Cytoplasm', 'membrane-enclosed lumen', 'Nuclear lumen', 'Macromolecular complex', 'Organelle']
OLFML2A	extracellular	['Extracellular region', 'Proteinaceous extracellular matrix', 'Extracellular matrix', 'Extracellular region part']
DDX50	nucleolus	['Nucleus', 'Nucleolus', 'Plasma membrane', 'Membrane', 'membrane-enclosed lumen', 'Nuclear lumen', 'Organelle', 'membrane-bounded organelle', 'non-membrane-bounded organelle', 'Intracellular organelle']
